0.00000e+00 1.00000e+00
1.08333e-04 1.00000e+00
2.16667e-04 1.00000e+00
3.25000e-04 1.00000e+00
4.33333e-04 1.00000e+00
5.41667e-04 1.00000e+00
6.50000e-04 1.00000e+00
7.58333e-04 1.00000e+00
8.66667e-04 1.00000e+00
9.75000e-04 1.00000e+00
1.08333e-03 1.00000e+00
1.19167e-03 1.00000e+00
1.30000e-03 1.00000e+00
1.40833e-03 1.00000e+00
1.51667e-03 1.00000e+00
1.62500e-03 1.00000e+00
1.73333e-03 1.00000e+00
1.84167e-03 1.00000e+00
1.95000e-03 1.00000e+00
2.05833e-03 1.00000e+00
2.16667e-03 1.00000e+00
2.27500e-03 1.00000e+00
2.38333e-03 1.00000e+00
2.49167e-03 1.00000e+00
2.60000e-03 1.00000e+00
2.70833e-03 1.00000e+00
2.81667e-03 1.00000e+00
2.92500e-03 1.00000e+00
3.03333e-03 1.00000e+00
3.14167e-03 1.00000e+00
3.25000e-03 1.00000e+00
3.35833e-03 1.00000e+00
3.46667e-03 1.00000e+00
3.57500e-03 1.00000e+00
3.68333e-03 1.00000e+00
3.79167e-03 1.00000e+00
3.90000e-03 1.00000e+00
4.00833e-03 1.00000e+00
4.11667e-03 1.00000e+00
4.22500e-03 1.00000e+00
4.33333e-03 1.00000e+00
4.44167e-03 1.00000e+00
4.55000e-03 1.00000e+00
4.65833e-03 1.00000e+00
4.76667e-03 1.00000e+00
4.87500e-03 1.00000e+00
4.98333e-03 1.00000e+00
5.09167e-03 1.00000e+00
5.20000e-03 1.00000e+00
5.30833e-03 1.00000e+00
5.41667e-03 1.00000e+00
5.52500e-03 1.00000e+00
5.63333e-03 1.00000e+00
5.74167e-03 1.00000e+00
5.85000e-03 1.00000e+00
5.95833e-03 1.00000e+00
6.06667e-03 1.00000e+00
6.17500e-03 1.00000e+00
6.28333e-03 1.00000e+00
6.39167e-03 1.00000e+00
6.50000e-03 1.00000e+00
6.60833e-03 1.00000e+00
6.71667e-03 1.00000e+00
6.82500e-03 1.00000e+00
6.93333e-03 1.00000e+00
7.04167e-03 1.00000e+00
7.15000e-03 1.00000e+00
7.25833e-03 1.00000e+00
7.36667e-03 1.00000e+00
7.47500e-03 1.00000e+00
7.58333e-03 1.00000e+00
7.69167e-03 1.00000e+00
7.80000e-03 1.00000e+00
7.90833e-03 1.00000e+00
8.01667e-03 1.00000e+00
8.12500e-03 1.00000e+00
8.23333e-03 1.00000e+00
8.34167e-03 1.00000e+00
8.45000e-03 1.00000e+00
8.55833e-03 1.00000e+00
8.66667e-03 1.00000e+00
8.77500e-03 1.00000e+00
8.88333e-03 1.00000e+00
8.99167e-03 1.00000e+00
9.10000e-03 1.00000e+00
9.20833e-03 1.00000e+00
9.31667e-03 1.00000e+00
9.42500e-03 1.00000e+00
9.53333e-03 1.00000e+00
9.64167e-03 1.00000e+00
9.75000e-03 1.00000e+00
9.85833e-03 1.00000e+00
9.96667e-03 1.00000e+00
1.00750e-02 1.00000e+00
1.01833e-02 1.00000e+00
1.02917e-02 1.00000e+00
1.04000e-02 1.00000e+00
1.05083e-02 1.00000e+00
1.06167e-02 1.00000e+00
1.07250e-02 1.00000e+00
1.08333e-02 1.00000e+00
1.09417e-02 1.00000e+00
1.10500e-02 1.00000e+00
