1.111111e-04 0.000000e+00
2.222222e-04 0.000000e+00
3.333333e-04 0.000000e+00
4.444444e-04 0.000000e+00
5.555556e-04 0.000000e+00
6.666667e-04 0.000000e+00
7.777778e-04 0.000000e+00
8.888889e-04 0.000000e+00
1.000000e-03 0.000000e+00
1.111111e-03 0.000000e+00
1.222222e-03 0.000000e+00
1.333333e-03 0.000000e+00
1.444444e-03 0.000000e+00
1.555556e-03 0.000000e+00
1.666667e-03 0.000000e+00
1.777778e-03 0.000000e+00
1.888889e-03 0.000000e+00
2.000000e-03 0.000000e+00
2.111111e-03 0.000000e+00
2.222222e-03 0.000000e+00
2.333333e-03 0.000000e+00
2.444444e-03 0.000000e+00
2.555556e-03 0.000000e+00
2.666667e-03 0.000000e+00
2.777778e-03 0.000000e+00
2.888889e-03 0.000000e+00
3.000000e-03 0.000000e+00
3.111111e-03 0.000000e+00
3.222222e-03 0.000000e+00
3.333333e-03 0.000000e+00
3.444444e-03 0.000000e+00
3.555556e-03 0.000000e+00
3.666667e-03 0.000000e+00
3.777778e-03 0.000000e+00
3.888889e-03 0.000000e+00
4.000000e-03 0.000000e+00
4.111111e-03 0.000000e+00
4.222222e-03 0.000000e+00
4.333333e-03 0.000000e+00
4.444444e-03 0.000000e+00
4.555556e-03 0.000000e+00
4.666667e-03 0.000000e+00
4.777778e-03 0.000000e+00
4.888889e-03 0.000000e+00
5.000000e-03 0.000000e+00
5.111111e-03 0.000000e+00
5.222222e-03 0.000000e+00
5.333333e-03 0.000000e+00
5.444444e-03 0.000000e+00
5.555556e-03 0.000000e+00
5.666667e-03 0.000000e+00
5.777778e-03 0.000000e+00
5.888889e-03 0.000000e+00
6.000000e-03 0.000000e+00
6.111111e-03 0.000000e+00
6.222222e-03 0.000000e+00
6.333333e-03 0.000000e+00
6.444444e-03 0.000000e+00
6.555556e-03 0.000000e+00
6.666667e-03 0.000000e+00
6.777778e-03 0.000000e+00
6.888889e-03 0.000000e+00
7.000000e-03 0.000000e+00
7.111111e-03 0.000000e+00
7.222222e-03 0.000000e+00
7.333333e-03 0.000000e+00
7.444444e-03 0.000000e+00
7.555556e-03 0.000000e+00
7.666667e-03 0.000000e+00
7.777778e-03 0.000000e+00
7.888889e-03 0.000000e+00
8.000000e-03 0.000000e+00
8.111111e-03 0.000000e+00
8.222222e-03 0.000000e+00
8.333333e-03 0.000000e+00
8.444444e-03 0.000000e+00
8.555556e-03 0.000000e+00
8.666667e-03 0.000000e+00
8.777778e-03 0.000000e+00
8.888889e-03 0.000000e+00
9.000000e-03 0.000000e+00
9.111111e-03 0.000000e+00
9.222222e-03 0.000000e+00
9.333333e-03 0.000000e+00
9.444444e-03 0.000000e+00
9.555556e-03 0.000000e+00
9.666667e-03 0.000000e+00
9.777778e-03 0.000000e+00
9.888889e-03 0.000000e+00
1.000000e-02 0.000000e+00
1.011111e-02 0.000000e+00
1.022222e-02 0.000000e+00
1.033333e-02 0.000000e+00
1.044444e-02 0.000000e+00
1.055556e-02 0.000000e+00
1.066667e-02 0.000000e+00
1.077778e-02 0.000000e+00
1.088889e-02 0.000000e+00
1.100000e-02 0.000000e+00
1.111111e-02 0.000000e+00
1.122222e-02 0.000000e+00
1.133333e-02 0.000000e+00
1.144444e-02 0.000000e+00
1.155556e-02 0.000000e+00
1.166667e-02 0.000000e+00
1.177778e-02 0.000000e+00
1.188889e-02 0.000000e+00
1.200000e-02 0.000000e+00
1.211111e-02 0.000000e+00
1.222222e-02 0.000000e+00
1.233333e-02 0.000000e+00
1.244444e-02 0.000000e+00
1.255556e-02 0.000000e+00
1.266667e-02 0.000000e+00
1.277778e-02 0.000000e+00
1.288889e-02 0.000000e+00
1.300000e-02 0.000000e+00
1.311111e-02 0.000000e+00
1.322222e-02 0.000000e+00
1.333333e-02 0.000000e+00
1.344444e-02 0.000000e+00
1.355556e-02 0.000000e+00
1.366667e-02 0.000000e+00
1.377778e-02 0.000000e+00
1.388889e-02 0.000000e+00
1.400000e-02 0.000000e+00
1.411111e-02 0.000000e+00
1.422222e-02 0.000000e+00
1.433333e-02 0.000000e+00
1.444444e-02 0.000000e+00
1.455556e-02 0.000000e+00
1.466667e-02 0.000000e+00
1.477778e-02 0.000000e+00
1.488889e-02 0.000000e+00
1.500000e-02 0.000000e+00
1.511111e-02 0.000000e+00
1.522222e-02 0.000000e+00
1.533333e-02 0.000000e+00
1.544444e-02 0.000000e+00
1.555556e-02 0.000000e+00
1.566667e-02 0.000000e+00
1.577778e-02 0.000000e+00
1.588889e-02 0.000000e+00
1.600000e-02 0.000000e+00
1.611111e-02 0.000000e+00
1.622222e-02 0.000000e+00
1.633333e-02 0.000000e+00
1.644444e-02 0.000000e+00
1.655556e-02 0.000000e+00
1.666667e-02 0.000000e+00
1.677778e-02 0.000000e+00
1.688889e-02 0.000000e+00
1.700000e-02 0.000000e+00
1.711111e-02 0.000000e+00
1.722222e-02 0.000000e+00
1.733333e-02 0.000000e+00
1.744444e-02 0.000000e+00
1.755556e-02 0.000000e+00
1.766667e-02 0.000000e+00
1.777778e-02 0.000000e+00
1.788889e-02 0.000000e+00
1.800000e-02 0.000000e+00
1.811111e-02 0.000000e+00
1.822222e-02 0.000000e+00
1.833333e-02 0.000000e+00
1.844444e-02 0.000000e+00
1.855556e-02 0.000000e+00
1.866667e-02 0.000000e+00
1.877778e-02 0.000000e+00
1.888889e-02 0.000000e+00
1.900000e-02 0.000000e+00
1.911111e-02 0.000000e+00
1.922222e-02 0.000000e+00
1.933333e-02 0.000000e+00
1.944444e-02 0.000000e+00
1.955556e-02 0.000000e+00
1.966667e-02 0.000000e+00
1.977778e-02 0.000000e+00
1.988889e-02 0.000000e+00
2.000000e-02 0.000000e+00
2.011111e-02 0.000000e+00
2.022222e-02 0.000000e+00
2.033333e-02 0.000000e+00
2.044444e-02 0.000000e+00
2.055556e-02 0.000000e+00
2.066667e-02 0.000000e+00
2.077778e-02 0.000000e+00
2.088889e-02 0.000000e+00
2.100000e-02 0.000000e+00
2.111111e-02 0.000000e+00
2.122222e-02 0.000000e+00
2.133333e-02 0.000000e+00
2.144444e-02 0.000000e+00
2.155556e-02 0.000000e+00
2.166667e-02 0.000000e+00
2.177778e-02 0.000000e+00
2.188889e-02 0.000000e+00
2.200000e-02 0.000000e+00
2.211111e-02 0.000000e+00
2.222222e-02 0.000000e+00
2.233333e-02 0.000000e+00
2.244444e-02 0.000000e+00
2.255556e-02 0.000000e+00
2.266667e-02 0.000000e+00
2.277778e-02 0.000000e+00
2.288889e-02 0.000000e+00
2.300000e-02 0.000000e+00
2.311111e-02 0.000000e+00
2.322222e-02 0.000000e+00
2.333333e-02 0.000000e+00
2.344444e-02 0.000000e+00
2.355556e-02 0.000000e+00
2.366667e-02 0.000000e+00
2.377778e-02 0.000000e+00
2.388889e-02 0.000000e+00
2.400000e-02 0.000000e+00
2.411111e-02 0.000000e+00
2.422222e-02 0.000000e+00
2.433333e-02 0.000000e+00
2.444444e-02 0.000000e+00
2.455556e-02 0.000000e+00
2.466667e-02 0.000000e+00
2.477778e-02 0.000000e+00
2.488889e-02 0.000000e+00
2.500000e-02 0.000000e+00
2.511111e-02 0.000000e+00
2.522222e-02 0.000000e+00
2.533333e-02 0.000000e+00
2.544444e-02 0.000000e+00
2.555556e-02 0.000000e+00
2.566667e-02 0.000000e+00
2.577778e-02 0.000000e+00
2.588889e-02 0.000000e+00
2.600000e-02 0.000000e+00
2.611111e-02 0.000000e+00
2.622222e-02 0.000000e+00
2.633333e-02 0.000000e+00
2.644444e-02 0.000000e+00
2.655556e-02 0.000000e+00
2.666667e-02 0.000000e+00
2.677778e-02 0.000000e+00
2.688889e-02 0.000000e+00
2.700000e-02 0.000000e+00
2.711111e-02 0.000000e+00
2.722222e-02 0.000000e+00
2.733333e-02 0.000000e+00
2.744444e-02 0.000000e+00
2.755556e-02 0.000000e+00
2.766667e-02 0.000000e+00
2.777778e-02 0.000000e+00
2.788889e-02 0.000000e+00
2.800000e-02 0.000000e+00
2.811111e-02 0.000000e+00
2.822222e-02 0.000000e+00
2.833333e-02 0.000000e+00
2.844444e-02 0.000000e+00
2.855556e-02 0.000000e+00
2.866667e-02 0.000000e+00
2.877778e-02 0.000000e+00
2.888889e-02 0.000000e+00
2.900000e-02 0.000000e+00
2.911111e-02 0.000000e+00
2.922222e-02 0.000000e+00
2.933333e-02 0.000000e+00
2.944444e-02 0.000000e+00
2.955556e-02 0.000000e+00
2.966667e-02 0.000000e+00
2.977778e-02 0.000000e+00
2.988889e-02 0.000000e+00
3.000000e-02 0.000000e+00
3.011111e-02 0.000000e+00
3.022222e-02 0.000000e+00
3.033333e-02 0.000000e+00
